contractId,stockSymbol,securityName,contractQuantity,contractRate,contractAmount,tradeTime,businessDate,capturedAt
2026061603006068,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,10,777.7,7777.0,2026-06-16T14:59:31.474868,2026-06-16,2026-06-16T19:16:02.457167
2026061603006069,JBBL,Jyoti Bikas Bank Limited,90,350.0,31500.0,2026-06-16T14:59:33.294135,2026-06-16,2026-06-16T19:16:01.557306
2026061603006070,JBBL,Jyoti Bikas Bank Limited,100,350.0,35000.0,2026-06-16T14:59:33.294222,2026-06-16,2026-06-16T19:16:01.557304
2026061603006071,JBBL,Jyoti Bikas Bank Limited,10,351.8,3518.0,2026-06-16T14:59:33.294291,2026-06-16,2026-06-16T19:16:01.557303
2026061603006072,RLFL,Reliance Finance Ltd.,10,463.9,4639.0,2026-06-16T14:59:34.021327,2026-06-16,2026-06-16T19:16:01.557291
2026061603006073,MLBL,Mahalaxmi Bikas Bank Ltd.,169,360.0,60840.0,2026-06-16T14:59:34.241732,2026-06-16,2026-06-16T19:16:01.557289
2026061603006074,MLBL,Mahalaxmi Bikas Bank Ltd.,20,361.7,7234.0,2026-06-16T14:59:34.241962,2026-06-16,2026-06-16T19:16:01.557287
2026061603006075,MLBL,Mahalaxmi Bikas Bank Ltd.,11,361.7,3978.7,2026-06-16T14:59:34.242114,2026-06-16,2026-06-16T19:16:01.557286
2026061603006076,GFCL,Goodwill Finance Limited,20,627.3,12546.0,2026-06-16T14:59:34.548203,2026-06-16,2026-06-16T19:16:01.557276
2026061603006077,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,10,836.0,8360.0,2026-06-16T14:59:34.828003,2026-06-16,2026-06-16T19:16:01.557266
2026061603006078,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,50,836.0,41800.0,2026-06-16T14:59:34.828278,2026-06-16,2026-06-16T19:16:01.557264
2026061603006079,HLBSL,Himalayan Laghubitta Bittiya Sanstha Limited,10,888.0,8880.0,2026-06-16T14:59:35.602946,2026-06-16,2026-06-16T19:16:00.683295
2026061603006080,GFCL,Goodwill Finance Limited,15,627.9,9418.5,2026-06-16T14:59:36.004012,2026-06-16,2026-06-16T19:16:00.683291
2026061603006081,JFL,Janaki Finance Company Limited,23,407.9,9381.7,2026-06-16T14:59:36.144521,2026-06-16,2026-06-16T19:16:00.683288
2026061603006082,SAPDBL,Saptakoshi Development Bank Ltd,165,815.0,134475.0,2026-06-16T14:59:36.492552,2026-06-16,2026-06-16T19:16:00.683281
2026061603006083,SAPDBL,Saptakoshi Development Bank Ltd,100,815.0,81500.0,2026-06-16T14:59:36.492857,2026-06-16,2026-06-16T19:16:00.683279
2026061603006084,NABBC,Narayani Development Bank Limited,8,835.0,6680.0,2026-06-16T14:59:38.707886,2026-06-16,2026-06-16T19:16:00.683256
2026061603006085,CFCL,Central Finance Co. Ltd.,50,610.2,30510.0,2026-06-16T14:59:39.184489,2026-06-16,2026-06-16T19:15:59.668685
2026061603006086,CFCL,Central Finance Co. Ltd.,950,611.0,580450.0,2026-06-16T14:59:39.184734,2026-06-16,2026-06-16T19:15:59.668684
2026061603006087,SAPDBL,Saptakoshi Development Bank Ltd,19,815.0,15485.0,2026-06-16T14:59:39.624534,2026-06-16,2026-06-16T19:15:59.668675
2026061603006088,SAPDBL,Saptakoshi Development Bank Ltd,11,816.1,8977.1,2026-06-16T14:59:39.624834,2026-06-16,2026-06-16T19:15:59.668674
2026061603006089,NLIC,Nepal Life Insurance Co. Ltd.,10,759.8,7598.0,2026-06-16T14:59:39.699492,2026-06-16,2026-06-16T19:15:59.668673
2026061603006090,JFL,Janaki Finance Company Limited,50,407.9,20395.0,2026-06-16T14:59:39.875555,2026-06-16,2026-06-16T19:15:59.668664
2026061603006091,GRDBL,Green Development Bank Ltd.,110,1095.0,120450.0,2026-06-16T14:59:40.09173,2026-06-16,2026-06-16T19:15:59.668661
2026061603006092,BFC,Best Finance Company Ltd.,50,491.0,24550.0,2026-06-16T14:59:40.403702,2026-06-16,2026-06-16T19:15:59.668658
2026061603006093,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,10,1200.0,12000.0,2026-06-16T14:59:40.425091,2026-06-16,2026-06-16T19:15:59.668657
2026061603006094,JBBL,Jyoti Bikas Bank Limited,40,349.1,13964.0,2026-06-16T14:59:41.433763,2026-06-16,2026-06-16T19:15:58.687175
2026061603006095,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,10,657.0,6570.0,2026-06-16T14:59:41.533916,2026-06-16,2026-06-16T19:15:58.687173
2026061603006096,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,80,819.7,65576.0,2026-06-16T14:59:41.67229,2026-06-16,2026-06-16T19:15:58.687171
2026061603006097,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,200,472.9,94580.0,2026-06-16T14:59:42.16119,2026-06-16,2026-06-16T19:15:58.687159
2026061603006098,ALICL,Asian Life Insurance Co. Limited,54,450.0,24300.0,2026-06-16T14:59:42.416123,2026-06-16,2026-06-16T19:15:58.687148
2026061603006099,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,10,950.0,9500.0,2026-06-16T14:59:43.013611,2026-06-16,2026-06-16T19:15:57.721608
2026061603006100,GUFL,Gurkhas Finance Ltd.,250,555.1,138775.0,2026-06-16T14:59:44.18929,2026-06-16,2026-06-16T19:15:57.721574
2026061603006101,GUFL,Gurkhas Finance Ltd.,285,555.0,158175.0,2026-06-16T14:59:44.189578,2026-06-16,2026-06-16T19:15:57.721572
2026061603006102,GUFL,Gurkhas Finance Ltd.,10,555.0,5550.0,2026-06-16T14:59:44.189785,2026-06-16,2026-06-16T19:15:57.721571
2026061603006103,GUFL,Gurkhas Finance Ltd.,155,555.0,86025.0,2026-06-16T14:59:44.189977,2026-06-16,2026-06-16T19:15:57.721571
2026061603006104,NABBC,Narayani Development Bank Limited,10,850.5,8505.0,2026-06-16T14:59:44.434247,2026-06-16,2026-06-16T19:15:57.721568
2026061603006105,NABBC,Narayani Development Bank Limited,90,850.5,76545.0,2026-06-16T14:59:44.434363,2026-06-16,2026-06-16T19:15:57.721562
2026061603006106,CFCL,Central Finance Co. Ltd.,10,611.0,6110.0,2026-06-16T14:59:45.010149,2026-06-16,2026-06-16T19:15:56.857344
2026061603006107,ALICL,Asian Life Insurance Co. Limited,100,450.0,45000.0,2026-06-16T14:59:45.305135,2026-06-16,2026-06-16T19:15:56.857336
2026061603006108,SMPDA,Sampada Laghubitta Bittiya Sanstha Limited,10,833.0,8330.0,2026-06-16T14:59:45.36037,2026-06-16,2026-06-16T19:15:56.857335
2026061603006109,LBBL,Lumbini Bikas Bank Ltd.,245,487.2,119364.0,2026-06-16T14:59:45.876192,2026-06-16,2026-06-16T19:15:56.857321
2026061603006110,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,226,771.5,174359.0,2026-06-16T14:59:45.877808,2026-06-16,2026-06-16T19:15:56.857319
2026061603006111,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,10,1246.9,12469.0,2026-06-16T14:59:46.059508,2026-06-16,2026-06-16T19:15:56.857316
2026061603006112,HLI,Himalayan Life Insurance Limited,1,327.0,327.0,2026-06-16T14:59:46.167421,2026-06-16,2026-06-16T19:15:56.857314
2026061603006113,PMLI,Prabhu Mahalaxmi Life Insurance Limited,11,464.9,5113.9,2026-06-16T14:59:46.556416,2026-06-16,2026-06-16T19:15:56.857310
2026061603006114,HLI,Himalayan Life Insurance Limited,90,336.0,30240.0,2026-06-16T14:59:46.949154,2026-06-16,2026-06-16T19:15:56.857303
2026061603006115,HLI,Himalayan Life Insurance Limited,250,336.0,84000.0,2026-06-16T14:59:46.949401,2026-06-16,2026-06-16T19:15:56.857302
2026061603006116,ALICL,Asian Life Insurance Co. Limited,487,450.0,219150.0,2026-06-16T14:59:47.353935,2026-06-16,2026-06-16T19:15:55.917488
2026061603006117,HLI,Himalayan Life Insurance Limited,1,330.0,330.0,2026-06-16T14:59:48.170165,2026-06-16,2026-06-16T19:15:55.917452
2026061603006118,LICN,Life Insurance Corporation (Nepal) Limited,10,806.4,8064.0,2026-06-16T14:59:48.524656,2026-06-16,2026-06-16T19:15:55.917446
2026061603006119,LICN,Life Insurance Corporation (Nepal) Limited,330,806.4,266112.0,2026-06-16T14:59:48.524824,2026-06-16,2026-06-16T19:15:55.917444
2026061603006120,NADEP,Nadep Laghubittiya bittya Sanstha Ltd.,262,750.9,196735.8,2026-06-16T14:59:48.729653,2026-06-16,2026-06-16T19:15:55.917435
2026061603006121,CFCL,Central Finance Co. Ltd.,1000,611.0,611000.0,2026-06-16T14:59:48.852502,2026-06-16,2026-06-16T19:15:55.917424
2026061603006122,NLICL,National Life Insurance Co. Ltd.,10,578.0,5780.0,2026-06-16T14:59:50.075543,2026-06-16,2026-06-16T19:15:54.990835
2026061603006123,NLICL,National Life Insurance Co. Ltd.,48,579.0,27792.0,2026-06-16T14:59:50.075584,2026-06-16,2026-06-16T19:15:54.990833
2026061603006124,NLICL,National Life Insurance Co. Ltd.,12,579.9,6958.8,2026-06-16T14:59:50.075608,2026-06-16,2026-06-16T19:15:54.990831
2026061603006125,MDB,Miteri Development Bank Limited,10,601.9,6019.0,2026-06-16T14:59:50.64687,2026-06-16,2026-06-16T19:15:54.990787
2026061603006126,HLI,Himalayan Life Insurance Limited,1,335.0,335.0,2026-06-16T14:59:50.715923,2026-06-16,2026-06-16T19:15:54.990753
2026061603006133,RLFL,Reliance Finance Ltd.,50,463.9,23195.0,2026-06-16T14:59:52.019459,2026-06-16,2026-06-16T19:15:53.202077
2026061603006134,MNBBL,Muktinath Bikas Bank Ltd.,190,370.0,70300.0,2026-06-16T14:59:52.165577,2026-06-16,2026-06-16T19:15:53.202072
2026061603006135,MNBBL,Muktinath Bikas Bank Ltd.,3,370.0,1110.0,2026-06-16T14:59:52.165664,2026-06-16,2026-06-16T19:15:53.202071
2026061603006136,GRDBL,Green Development Bank Ltd.,10,1095.0,10950.0,2026-06-16T14:59:52.230856,2026-06-16,2026-06-16T19:15:53.202068
2026061603006137,GRDBL,Green Development Bank Ltd.,30,1093.0,32790.0,2026-06-16T14:59:52.231102,2026-06-16,2026-06-16T19:15:53.202067
2026061603006138,GRDBL,Green Development Bank Ltd.,30,1092.5,32775.0,2026-06-16T14:59:52.231215,2026-06-16,2026-06-16T19:15:53.202066
2026061603006139,GRDBL,Green Development Bank Ltd.,60,1091.1,65466.0,2026-06-16T14:59:52.231328,2026-06-16,2026-06-16T19:15:53.202065
2026061603006140,GRDBL,Green Development Bank Ltd.,20,1090.2,21804.0,2026-06-16T14:59:52.231437,2026-06-16,2026-06-16T19:15:53.202064
2026061603006141,GRDBL,Green Development Bank Ltd.,30,1085.0,32550.0,2026-06-16T14:59:52.231547,2026-06-16,2026-06-16T19:15:53.202062
2026061603006142,GRDBL,Green Development Bank Ltd.,10,1085.0,10850.0,2026-06-16T14:59:52.23166,2026-06-16,2026-06-16T19:15:53.202061
2026061603006143,GRDBL,Green Development Bank Ltd.,50,1085.0,54250.0,2026-06-16T14:59:52.231764,2026-06-16,2026-06-16T19:15:53.202060
2026061603006144,BFC,Best Finance Company Ltd.,10,494.0,4940.0,2026-06-16T14:59:52.768541,2026-06-16,2026-06-16T19:15:52.258238
2026061603006145,BFC,Best Finance Company Ltd.,90,494.0,44460.0,2026-06-16T14:59:52.768628,2026-06-16,2026-06-16T19:15:52.258236
2026061603006146,SFCL,Samriddhi Finance Company Limited,300,375.0,112500.0,2026-06-16T14:59:54.091738,2026-06-16,2026-06-16T19:15:51.151602
2026061603006147,BFC,Best Finance Company Ltd.,300,491.0,147300.0,2026-06-16T14:59:54.300612,2026-06-16,2026-06-16T19:15:51.151599
2026061603006148,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,100,819.7,81970.0,2026-06-16T14:59:54.666949,2026-06-16,2026-06-16T19:15:51.151587
2026061603006149,SINDU,Sindhu Bikash Bank Ltd,10,738.0,7380.0,2026-06-16T14:59:55.023957,2026-06-16,2026-06-16T19:15:51.151582
2026061603006150,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,100,472.9,47290.0,2026-06-16T14:59:55.037822,2026-06-16,2026-06-16T19:15:51.151581
2026061603006151,NICLBSL,NIC ASIA Laghubitta Bittiya Sanstha Limited,10,569.0,5690.0,2026-06-16T14:59:55.222383,2026-06-16,2026-06-16T19:15:51.151576
2026061603006152,NICLBSL,NIC ASIA Laghubitta Bittiya Sanstha Limited,280,571.0,159880.0,2026-06-16T14:59:55.222589,2026-06-16,2026-06-16T19:15:51.151575
2026061603006162,MPFL,Multipurpose Finance Company  Limited,50,615.9,30795.0,2026-06-16T14:59:56.517834,2026-06-16,2026-06-16T19:15:49.357898
2026061603006163,MPFL,Multipurpose Finance Company  Limited,500,616.0,308000.0,2026-06-16T14:59:56.517876,2026-06-16,2026-06-16T19:15:49.357897
2026061603006164,MPFL,Multipurpose Finance Company  Limited,357,616.0,219912.0,2026-06-16T14:59:56.517903,2026-06-16,2026-06-16T19:15:49.357896
2026061603006165,MPFL,Multipurpose Finance Company  Limited,79,617.0,48743.0,2026-06-16T14:59:56.517929,2026-06-16,2026-06-16T19:15:49.357895
2026061603006166,MPFL,Multipurpose Finance Company  Limited,200,617.9,123580.0,2026-06-16T14:59:56.517962,2026-06-16,2026-06-16T19:15:49.357894
2026061603006167,MPFL,Multipurpose Finance Company  Limited,814,618.0,503052.0,2026-06-16T14:59:56.517987,2026-06-16,2026-06-16T19:15:49.357893
2026061603006168,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,11,1087.8,11965.8,2026-06-16T14:59:56.621357,2026-06-16,2026-06-16T19:15:49.357885
2026061603006169,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,295,1090.0,321550.0,2026-06-16T14:59:56.62147,2026-06-16,2026-06-16T19:15:49.357884
2026061603006170,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,12,1090.0,13080.0,2026-06-16T14:59:56.621519,2026-06-16,2026-06-16T19:15:49.357880
2026061603006171,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,10,1098.9,10989.0,2026-06-16T14:59:56.621565,2026-06-16,2026-06-16T19:15:49.357879
2026061603006172,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,100,1099.0,109900.0,2026-06-16T14:59:56.621615,2026-06-16,2026-06-16T19:15:49.357878
2026061603006173,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,12,1099.0,13188.0,2026-06-16T14:59:56.621663,2026-06-16,2026-06-16T19:15:49.357877
2026061603006174,GRDBL,Green Development Bank Ltd.,23,1105.0,25415.0,2026-06-16T14:59:56.728887,2026-06-16,2026-06-16T19:15:49.357876
2026061603006175,GRDBL,Green Development Bank Ltd.,10,1113.7,11137.0,2026-06-16T14:59:56.729131,2026-06-16,2026-06-16T19:15:49.357874
2026061603006176,NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,10,580.0,5800.0,2026-06-16T14:59:57.054176,2026-06-16,2026-06-16T19:15:49.357865
2026061603006177,ALICL,Asian Life Insurance Co. Limited,10,450.2,4502.0,2026-06-16T14:59:57.097863,2026-06-16,2026-06-16T19:15:49.357863
2026061603006178,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,10,764.0,7640.0,2026-06-16T14:59:57.461371,2026-06-16,2026-06-16T19:15:49.357846
2026061603006179,ICFC,ICFC Finance Limited,10,624.0,6240.0,2026-06-16T14:59:57.466534,2026-06-16,2026-06-16T19:15:49.357845
2026061603006180,SINDU,Sindhu Bikash Bank Ltd,10,740.0,7400.0,2026-06-16T14:59:57.531909,2026-06-16,2026-06-16T19:15:48.420177
2026061603006181,GRDBL,Green Development Bank Ltd.,10,1113.8,11138.0,2026-06-16T14:59:57.582589,2026-06-16,2026-06-16T19:15:48.420170
2026061603006182,SAPDBL,Saptakoshi Development Bank Ltd,750,822.9,617175.0,2026-06-16T14:59:57.732267,2026-06-16,2026-06-16T19:15:47.505379
2026061603006183,CORBL,Corporate Development Bank Limited,89,1761.0,156729.0,2026-06-16T14:59:57.848747,2026-06-16,2026-06-16T19:15:47.505371
2026061603006184,CORBL,Corporate Development Bank Limited,40,1762.0,70480.0,2026-06-16T14:59:57.848958,2026-06-16,2026-06-16T19:15:47.505370
2026061603006185,CORBL,Corporate Development Bank Limited,60,1764.0,105840.0,2026-06-16T14:59:57.849058,2026-06-16,2026-06-16T19:15:47.505369
2026061603006186,CORBL,Corporate Development Bank Limited,20,1773.9,35478.0,2026-06-16T14:59:57.849149,2026-06-16,2026-06-16T19:15:47.505368
2026061603006187,CORBL,Corporate Development Bank Limited,50,1774.0,88700.0,2026-06-16T14:59:57.849239,2026-06-16,2026-06-16T19:15:47.505366
2026061603006188,CORBL,Corporate Development Bank Limited,99,1780.0,176220.0,2026-06-16T14:59:57.849329,2026-06-16,2026-06-16T19:15:47.505365
2026061603006189,CORBL,Corporate Development Bank Limited,10,1785.9,17859.0,2026-06-16T14:59:57.84942,2026-06-16,2026-06-16T19:15:47.505364
2026061603006190,PMLI,Prabhu Mahalaxmi Life Insurance Limited,10,465.0,4650.0,2026-06-16T14:59:57.89146,2026-06-16,2026-06-16T19:15:47.505359
2026061603006191,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,74,1099.8,81385.2,2026-06-16T14:59:58.134843,2026-06-16,2026-06-16T19:15:47.505343
2026061603006192,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,100,1100.0,110000.0,2026-06-16T14:59:58.134984,2026-06-16,2026-06-16T19:15:47.505342
2026061603006193,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,12,1100.0,13200.0,2026-06-16T14:59:58.135097,2026-06-16,2026-06-16T19:15:47.505341
2026061603006194,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,10,1100.0,11000.0,2026-06-16T14:59:58.135186,2026-06-16,2026-06-16T19:15:47.505340
2026061603006195,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,100,1100.0,110000.0,2026-06-16T14:59:58.135274,2026-06-16,2026-06-16T19:15:47.505338
2026061603006196,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,200,472.9,94580.0,2026-06-16T14:59:58.16284,2026-06-16,2026-06-16T19:15:47.505337
2026061603006197,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,10,916.8,9168.0,2026-06-16T14:59:58.205876,2026-06-16,2026-06-16T19:15:47.505336
2026061603006198,JBBL,Jyoti Bikas Bank Limited,10,351.6,3516.0,2026-06-16T14:59:58.25874,2026-06-16,2026-06-16T19:15:47.505335
2026061603006199,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,10,1236.0,12360.0,2026-06-16T14:59:58.39641,2026-06-16,2026-06-16T19:15:46.491143
2026061603006200,BFC,Best Finance Company Ltd.,10,491.0,4910.0,2026-06-16T14:59:58.443289,2026-06-16,2026-06-16T19:15:46.491142
2026061603006201,MDB,Miteri Development Bank Limited,10,601.9,6019.0,2026-06-16T14:59:58.479565,2026-06-16,2026-06-16T19:15:46.491141
2026061603006202,ICFC,ICFC Finance Limited,20,624.0,12480.0,2026-06-16T14:59:58.516064,2026-06-16,2026-06-16T19:15:46.491138
2026061603006203,ICFC,ICFC Finance Limited,54,625.0,33750.0,2026-06-16T14:59:58.516142,2026-06-16,2026-06-16T19:15:46.491137
2026061603006204,JFL,Janaki Finance Company Limited,47,407.9,19171.3,2026-06-16T14:59:58.848098,2026-06-16,2026-06-16T19:15:46.491122
2026061603006205,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,318,763.0,242634.0,2026-06-16T14:59:59.024252,2026-06-16,2026-06-16T19:15:46.491107
2026061603006206,NABBC,Narayani Development Bank Limited,15,855.0,12825.0,2026-06-16T14:59:59.152523,2026-06-16,2026-06-16T19:15:45.521236
2026061603006207,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,75,1020.0,76500.0,2026-06-16T14:59:59.243628,2026-06-16,2026-06-16T19:15:45.521227
2026061603006208,MLBL,Mahalaxmi Bikas Bank Ltd.,10,361.7,3617.0,2026-06-16T14:59:59.243913,2026-06-16,2026-06-16T19:15:45.521226
2026061603006209,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,10,764.0,7640.0,2026-06-16T14:59:59.624216,2026-06-16,2026-06-16T19:15:44.586453
2026061603006210,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,120,476.0,57120.0,2026-06-16T14:59:59.755214,2026-06-16,2026-06-16T19:15:44.586452
2026061603006211,GRDBL,Green Development Bank Ltd.,10,1113.8,11138.0,2026-06-16T14:59:59.780925,2026-06-16,2026-06-16T19:15:44.586445
2026061603006212,NABBC,Narayani Development Bank Limited,12,855.0,10260.0,2026-06-16T14:59:59.808792,2026-06-16,2026-06-16T19:15:44.586442
2026061604008048,SSHL,Shiva Shree Hydropower Ltd,11,210.0,2310.0,2026-06-16T14:58:00.833152,2026-06-16,2026-06-16T19:16:33.641733
2026061604008049,SSHL,Shiva Shree Hydropower Ltd,20,210.0,4200.0,2026-06-16T14:58:00.833673,2026-06-16,2026-06-16T19:16:33.641732
2026061604008050,SSHL,Shiva Shree Hydropower Ltd,15,210.0,3150.0,2026-06-16T14:58:00.834032,2026-06-16,2026-06-16T19:16:33.641731
2026061604008051,SSHL,Shiva Shree Hydropower Ltd,200,210.0,42000.0,2026-06-16T14:58:00.834428,2026-06-16,2026-06-16T19:16:33.641724
2026061604008052,BPCL,Butwal Power Company Limited,50,678.1,33905.0,2026-06-16T14:58:00.867834,2026-06-16,2026-06-16T19:16:32.705722
2026061604008053,BPCL,Butwal Power Company Limited,42,678.1,28480.2,2026-06-16T14:58:00.867912,2026-06-16,2026-06-16T19:16:32.705721
2026061604008054,SGIC,Sanima GIC Insurance Limited,200,483.0,96600.0,2026-06-16T14:58:01.962429,2026-06-16,2026-06-16T19:16:32.705714
2026061604008055,SGIC,Sanima GIC Insurance Limited,200,483.0,96600.0,2026-06-16T14:58:02.701796,2026-06-16,2026-06-16T19:16:32.705709
2026061604008056,UPPER,Upper Tamakoshi Hydropower Ltd,30,200.0,6000.0,2026-06-16T14:58:02.986288,2026-06-16,2026-06-16T19:16:32.705707
2026061604008057,UPPER,Upper Tamakoshi Hydropower Ltd,100,200.0,20000.0,2026-06-16T14:58:02.986986,2026-06-16,2026-06-16T19:16:32.705706
2026061604008058,SHPC,Sanima Mai Hydropower Ltd.,10,506.0,5060.0,2026-06-16T14:58:03.162073,2026-06-16,2026-06-16T19:16:32.705704
2026061604008059,GLH,GreenLife Hydropower Limited,170,264.5,44965.0,2026-06-16T14:58:03.25128,2026-06-16,2026-06-16T19:16:32.705703
2026061604008060,MLBS,Manushi Laghubitta Bittiya Sanstha Limited,10,1210.0,12100.0,2026-06-16T14:58:04.63167,2026-06-16,2026-06-16T19:16:32.705695
2026061604008061,MLBS,Manushi Laghubitta Bittiya Sanstha Limited,10,1230.0,12300.0,2026-06-16T14:58:04.631789,2026-06-16,2026-06-16T19:16:32.705694
2026061604008062,NICL,Nepal Insurance Co. Ltd.,30,534.9,16047.0,2026-06-16T14:58:04.692139,2026-06-16,2026-06-16T19:16:32.705693
2026061604008063,SSHL,Shiva Shree Hydropower Ltd,450,210.0,94500.0,2026-06-16T14:58:05.422896,2026-06-16,2026-06-16T19:16:32.705690
2026061604008064,SHEL,Singati Hydro Energy Limited,50,308.0,15400.0,2026-06-16T14:58:06.187551,2026-06-16,2026-06-16T19:16:32.705686
2026061604008065,NLG,NLG Insurance Company Ltd.,200,620.0,124000.0,2026-06-16T14:58:06.591411,2026-06-16,2026-06-16T19:16:32.705684
2026061604008066,NLG,NLG Insurance Company Ltd.,100,620.0,62000.0,2026-06-16T14:58:06.591507,2026-06-16,2026-06-16T19:16:32.705683
2026061604008067,NLG,NLG Insurance Company Ltd.,10,622.0,6220.0,2026-06-16T14:58:06.591602,2026-06-16,2026-06-16T19:16:32.705682
2026061604008068,UNHPL,Union Hydropower Limited,50,407.0,20350.0,2026-06-16T14:58:07.266074,2026-06-16,2026-06-16T19:16:31.741105
2026061604008069,MHNL,Mountain Hydro Nepal Limited,91,258.3,23505.3,2026-06-16T14:58:07.416099,2026-06-16,2026-06-16T19:16:31.741104
2026061604008070,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,2000,394.8,789600.0,2026-06-16T14:58:10.069422,2026-06-16,2026-06-16T19:16:31.741079
2026061604008071,RIDI,Ridi Power Company Limited,58,344.5,19981.0,2026-06-16T14:58:10.540271,2026-06-16,2026-06-16T19:16:31.741077
2026061604008072,RIDI,Ridi Power Company Limited,100,344.3,34430.0,2026-06-16T14:58:10.540657,2026-06-16,2026-06-16T19:16:31.741076
2026061604008073,RIDI,Ridi Power Company Limited,500,344.3,172150.0,2026-06-16T14:58:10.540868,2026-06-16,2026-06-16T19:16:31.741075
2026061604008074,RIDI,Ridi Power Company Limited,1342,344.2,461916.4,2026-06-16T14:58:10.541077,2026-06-16,2026-06-16T19:16:31.741074
2026061604008075,UMHL,United Modi Hydropower Ltd.,100,590.0,59000.0,2026-06-16T14:58:11.440413,2026-06-16,2026-06-16T19:16:31.741069
2026061604008076,UMHL,United Modi Hydropower Ltd.,10,590.0,5900.0,2026-06-16T14:58:11.440674,2026-06-16,2026-06-16T19:16:31.741068
2026061604008077,UMHL,United Modi Hydropower Ltd.,150,590.0,88500.0,2026-06-16T14:58:11.440841,2026-06-16,2026-06-16T19:16:31.741067
2026061604008078,UMHL,United Modi Hydropower Ltd.,100,590.0,59000.0,2026-06-16T14:58:11.441001,2026-06-16,2026-06-16T19:16:31.741066
2026061604008079,UMHL,United Modi Hydropower Ltd.,500,590.0,295000.0,2026-06-16T14:58:11.441153,2026-06-16,2026-06-16T19:16:31.741065
2026061604008080,PPCL,Panchthar Power Compant Limited,10,367.1,3671.0,2026-06-16T14:58:11.803576,2026-06-16,2026-06-16T19:16:31.741056
2026061604008081,PPCL,Panchthar Power Compant Limited,100,367.0,36700.0,2026-06-16T14:58:11.803844,2026-06-16,2026-06-16T19:16:30.832136
2026061604008082,PPCL,Panchthar Power Compant Limited,85,366.3,31135.5,2026-06-16T14:58:11.803998,2026-06-16,2026-06-16T19:16:30.832135
2026061604008083,PPCL,Panchthar Power Compant Limited,10,366.2,3662.0,2026-06-16T14:58:11.80414,2026-06-16,2026-06-16T19:16:30.832135
2026061604008084,PPCL,Panchthar Power Compant Limited,500,366.2,183100.0,2026-06-16T14:58:11.804225,2026-06-16,2026-06-16T19:16:30.832134
2026061604008085,PPCL,Panchthar Power Compant Limited,95,366.1,34779.5,2026-06-16T14:58:11.80427,2026-06-16,2026-06-16T19:16:30.832133
2026061604008086,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,10,1265.0,12650.0,2026-06-16T14:58:14.353523,2026-06-16,2026-06-16T19:16:30.832118
2026061604008087,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,10,1265.0,12650.0,2026-06-16T14:58:14.353862,2026-06-16,2026-06-16T19:16:30.832117
2026061604008088,SHL,Soaltee Hotel Limited,306,498.0,152388.0,2026-06-16T14:58:18.136292,2026-06-16,2026-06-16T19:15:54.088455
2026061604008089,NICL,Nepal Insurance Co. Ltd.,20,535.0,10700.0,2026-06-16T14:58:20.272554,2026-06-16,2026-06-16T19:15:54.088434
2026061604008090,NHPC,National Hydro Power Company Limited,90,280.0,25200.0,2026-06-16T14:58:20.925394,2026-06-16,2026-06-16T19:15:54.088424
2026061604008091,SSHL,Shiva Shree Hydropower Ltd,100,210.4,21040.0,2026-06-16T14:58:22.136166,2026-06-16,2026-06-16T19:15:54.088389
