contractId,stockSymbol,securityName,contractQuantity,contractRate,contractAmount,tradeTime,businessDate,capturedAt
2026061905000736,SANVI,Sanvi Energy Limited,10,683.5,6835.0,2026-06-19T11:29:26.330292,2026-06-19,2026-06-19T15:47:51.905895
2026061905000737,SANVI,Sanvi Energy Limited,50,683.0,34150.0,2026-06-19T11:29:26.330501,2026-06-19,2026-06-19T15:47:51.905894
2026061905000738,SAHAS,Sahas Urja Limited,315,666.0,209790.0,2026-06-19T11:29:32.66513,2026-06-19,2026-06-19T15:47:50.641572
2026061905000739,MEL,Modi Energy Limited,10,235.3,2353.0,2026-06-19T11:29:34.964836,2026-06-19,2026-06-19T15:47:50.641567
2026061905000740,MEL,Modi Energy Limited,10,235.2,2352.0,2026-06-19T11:29:34.964969,2026-06-19,2026-06-19T15:47:50.641566
2026061905000741,MEL,Modi Energy Limited,10,235.1,2351.0,2026-06-19T11:29:34.965066,2026-06-19,2026-06-19T15:47:50.641565
2026061905000742,SANVI,Sanvi Energy Limited,35,683.0,23905.0,2026-06-19T11:29:36.356006,2026-06-19,2026-06-19T15:47:50.641560
2026061905000743,SMJC,Sagarmatha Jalabidhyut Company Limited,10,452.0,4520.0,2026-06-19T11:29:40.298371,2026-06-19,2026-06-19T15:47:50.641547
2026061905000758,DORDI,Dordi Khola Jal Bidyut Company Limited,20,267.0,5340.0,2026-06-19T11:30:04.332935,2026-06-19,2026-06-19T15:47:49.351052
2026061905000759,KEF,Kumari Equity Fund,100,10.72,1072.0,2026-06-19T11:30:07.516746,2026-06-19,2026-06-19T15:47:49.351047
2026061905000760,SHIVM,SHIVAM CEMENTS LTD,50,651.0,32550.0,2026-06-19T11:30:08.906628,2026-06-19,2026-06-19T15:47:49.351042
2026061905000761,RNLI,Reliable Nepal Life Insurance Limited,12,459.0,5508.0,2026-06-19T11:30:10.285387,2026-06-19,2026-06-19T15:47:49.351041
2026061905000762,CLI,Citizen Life Insurance Company Limited,3,440.0,1320.0,2026-06-19T11:30:12.039407,2026-06-19,2026-06-19T15:47:49.351037
2026061905000763,PPL,People's Power Limited,10,346.3,3463.0,2026-06-19T11:30:13.888448,2026-06-19,2026-06-19T15:47:48.129677
2026061905000764,GCIL,Ghorahi Cement Industry Limited,10,378.0,3780.0,2026-06-19T11:30:15.039113,2026-06-19,2026-06-19T15:47:48.129674
2026061905000765,NTC,Nepal Doorsanchar Company Limited,120,849.0,101880.0,2026-06-19T11:30:15.17658,2026-06-19,2026-06-19T15:47:48.129673
2026061905000766,DOLTI,Dolti Power Company Limited,100,364.9,36490.0,2026-06-19T11:30:19.396763,2026-06-19,2026-06-19T15:47:48.129664
2026061905000767,DOLTI,Dolti Power Company Limited,2110,363.0,765930.0,2026-06-19T11:30:19.397016,2026-06-19,2026-06-19T15:47:48.129663
2026061905000768,DOLTI,Dolti Power Company Limited,2290,363.0,831270.0,2026-06-19T11:30:19.397162,2026-06-19,2026-06-19T15:47:48.129662
2026061905000769,NRIC,Nepal Reinsurance Company Limited,520,971.0,504920.0,2026-06-19T11:30:24.557297,2026-06-19,2026-06-19T15:47:48.129656
2026061905000770,CLI,Citizen Life Insurance Company Limited,13,451.6,5870.8,2026-06-19T11:30:28.340633,2026-06-19,2026-06-19T15:47:48.129646
2026061905000771,TPC,Terhathum Power Company Limited,20,365.1,7302.0,2026-06-19T11:30:33.843788,2026-06-19,2026-06-19T15:47:48.129636
2026061905000772,NTC,Nepal Doorsanchar Company Limited,10,850.0,8500.0,2026-06-19T11:30:37.778531,2026-06-19,2026-06-19T15:47:48.129631
2026061905000773,GCIL,Ghorahi Cement Industry Limited,2,376.9,753.8,2026-06-19T11:30:42.291581,2026-06-19,2026-06-19T15:47:46.893683
2026061905000774,SAHAS,Sahas Urja Limited,50,665.9,33295.0,2026-06-19T11:30:43.509769,2026-06-19,2026-06-19T15:47:46.893680
2026061905000775,NRM,Nepal Republic Media Limited,100,335.0,33500.0,2026-06-19T11:30:43.867818,2026-06-19,2026-06-19T15:47:46.893679
2026061905000776,ILI,IME Life Insurance Company Limited,2,420.0,840.0,2026-06-19T11:30:46.716597,2026-06-19,2026-06-19T15:47:46.893668
2026061905000777,HRL,Himalayan Reinsurance Limited,21,631.0,13251.0,2026-06-19T11:30:49.442546,2026-06-19,2026-06-19T15:47:46.893656
2026061905000778,NRIC,Nepal Reinsurance Company Limited,50,970.2,48510.0,2026-06-19T11:30:49.722461,2026-06-19,2026-06-19T15:47:46.893655
2026061905000779,NRIC,Nepal Reinsurance Company Limited,100,970.0,97000.0,2026-06-19T11:30:49.722754,2026-06-19,2026-06-19T15:47:46.893654
2026061905000780,NRIC,Nepal Reinsurance Company Limited,10,970.0,9700.0,2026-06-19T11:30:49.722939,2026-06-19,2026-06-19T15:47:46.893653
2026061905000781,NRIC,Nepal Reinsurance Company Limited,10,970.0,9700.0,2026-06-19T11:30:49.723121,2026-06-19,2026-06-19T15:47:46.893652
2026061905000782,NRIC,Nepal Reinsurance Company Limited,10,970.0,9700.0,2026-06-19T11:30:49.723295,2026-06-19,2026-06-19T15:47:46.893651
2026061905000783,NRIC,Nepal Reinsurance Company Limited,100,970.0,97000.0,2026-06-19T11:30:49.72349,2026-06-19,2026-06-19T15:47:46.893650
2026061905000784,NRIC,Nepal Reinsurance Company Limited,104,970.0,100880.0,2026-06-19T11:30:49.723664,2026-06-19,2026-06-19T15:47:46.893649
2026061905000785,NRIC,Nepal Reinsurance Company Limited,100,970.0,97000.0,2026-06-19T11:30:49.723833,2026-06-19,2026-06-19T15:47:46.893648
2026061905000786,NRIC,Nepal Reinsurance Company Limited,45,970.0,43650.0,2026-06-19T11:30:49.724005,2026-06-19,2026-06-19T15:47:46.893647
2026061905000787,RNLI,Reliable Nepal Life Insurance Limited,12,459.0,5508.0,2026-06-19T11:30:52.045572,2026-06-19,2026-06-19T15:47:46.893643
2026061905000788,DOLTI,Dolti Power Company Limited,30,365.0,10950.0,2026-06-19T11:30:54.005295,2026-06-19,2026-06-19T15:47:46.893639
2026061905000789,NRIC,Nepal Reinsurance Company Limited,15,970.0,14550.0,2026-06-19T11:30:58.576996,2026-06-19,2026-06-19T15:47:46.893626
2026061901002415,SIPD,Shikhar power Development Limited,45,715.0,32175.0,2026-06-19T11:31:00.986868,2026-06-19,2026-06-19T15:48:41.531094
2026061901002416,SIPD,Shikhar power Development Limited,10,715.0,7150.0,2026-06-19T11:31:00.986909,2026-06-19,2026-06-19T15:48:41.531093
2026061901002417,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:01.162195,2026-06-19,2026-06-19T15:48:41.531092
2026061901002418,SOHL,Solu Hydropower Limited,10,640.5,6405.0,2026-06-19T11:31:01.300378,2026-06-19,2026-06-19T15:48:41.531091
2026061901002419,PCIL,Palpa Cement Industries Limited,10,733.0,7330.0,2026-06-19T11:31:01.625358,2026-06-19,2026-06-19T15:48:41.531090
2026061901002420,SOHL,Solu Hydropower Limited,10,640.3,6403.0,2026-06-19T11:31:02.342618,2026-06-19,2026-06-19T15:48:41.531085
2026061901002421,PCIL,Palpa Cement Industries Limited,10,732.5,7325.0,2026-06-19T11:31:04.189456,2026-06-19,2026-06-19T15:48:40.300630
2026061901002422,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:04.445212,2026-06-19,2026-06-19T15:48:40.300629
2026061901002423,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:06.796294,2026-06-19,2026-06-19T15:48:40.300627
2026061901002424,BUNGAL,Bungal Hydro Limited,61,775.2,47287.2,2026-06-19T11:31:06.969366,2026-06-19,2026-06-19T15:48:40.300626
2026061901002425,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:07.416499,2026-06-19,2026-06-19T15:48:40.300625
2026061901002426,CZBIL,Citizens Bank International Limited,31,197.0,6107.0,2026-06-19T11:31:08.141012,2026-06-19,2026-06-19T15:48:40.300623
2026061901002427,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:08.989548,2026-06-19,2026-06-19T15:48:40.300623
2026061901002428,SOHL,Solu Hydropower Limited,10,640.3,6403.0,2026-06-19T11:31:10.236046,2026-06-19,2026-06-19T15:48:40.300622
2026061901002429,SOHL,Solu Hydropower Limited,10,640.3,6403.0,2026-06-19T11:31:11.12945,2026-06-19,2026-06-19T15:48:40.300619
2026061901002430,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:12.234931,2026-06-19,2026-06-19T15:48:40.300618
2026061901002431,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:14.096228,2026-06-19,2026-06-19T15:48:40.300617
2026061901002432,PCIL,Palpa Cement Industries Limited,10,732.5,7325.0,2026-06-19T11:31:15.913149,2026-06-19,2026-06-19T15:48:40.300611
2026061901002433,RSML,Reliance Spinning Mills Limited,50,3324.9,166245.0,2026-06-19T11:31:17.86005,2026-06-19,2026-06-19T15:48:40.300606
2026061901002434,SOHL,Solu Hydropower Limited,10,640.2,6402.0,2026-06-19T11:31:20.055671,2026-06-19,2026-06-19T15:48:40.300605
2026061901002435,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:20.651438,2026-06-19,2026-06-19T15:48:40.300603
2026061901002436,KHPL,Kalinchock Hydropower Limited,10,998.3,9983.0,2026-06-19T11:31:21.532306,2026-06-19,2026-06-19T15:48:40.300600
2026061901002437,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:21.789278,2026-06-19,2026-06-19T15:48:40.300599
2026061901002438,BUNGAL,Bungal Hydro Limited,39,775.2,30232.8,2026-06-19T11:31:21.95712,2026-06-19,2026-06-19T15:48:40.300598
2026061901002439,SBL,Siddhartha Bank Limited,300,392.5,117750.0,2026-06-19T11:31:26.012161,2026-06-19,2026-06-19T15:48:40.300594
2026061901002440,PRVU,Prabhu  Bank Limited,107,193.0,20651.0,2026-06-19T11:31:27.697588,2026-06-19,2026-06-19T15:48:40.300592
2026061901002441,DHEL,Daramkhola Hydro Energy Limited,10,616.5,6165.0,2026-06-19T11:31:28.871211,2026-06-19,2026-06-19T15:48:40.300590
2026061901002442,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:29.817812,2026-06-19,2026-06-19T15:48:40.300589
2026061901002443,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:30.198772,2026-06-19,2026-06-19T15:48:40.300588
2026061901002444,APHL,Appolo Hydropower Limited,10,916.0,9160.0,2026-06-19T11:31:31.284564,2026-06-19,2026-06-19T15:48:40.300580
2026061901002445,BANDIPUR,Bandipur Cablecar and Tourism Limited,10,812.0,8120.0,2026-06-19T11:31:31.300384,2026-06-19,2026-06-19T15:48:39.057340
2026061901002446,KHPL,Kalinchock Hydropower Limited,10,998.3,9983.0,2026-06-19T11:31:33.497619,2026-06-19,2026-06-19T15:48:39.057334
2026061901002447,EBL,Everest Bank Limited,20,697.0,13940.0,2026-06-19T11:31:34.751112,2026-06-19,2026-06-19T15:48:39.057329
2026061901002448,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:34.790469,2026-06-19,2026-06-19T15:48:39.057328
2026061901002449,CZBIL,Citizens Bank International Limited,10,199.8,1998.0,2026-06-19T11:31:35.796526,2026-06-19,2026-06-19T15:48:39.057327
2026061901002450,PCIL,Palpa Cement Industries Limited,10,732.5,7325.0,2026-06-19T11:31:36.735665,2026-06-19,2026-06-19T15:48:39.057324
2026061901002451,KHPL,Kalinchock Hydropower Limited,20,1000.0,20000.0,2026-06-19T11:31:37.440938,2026-06-19,2026-06-19T15:48:39.057320
2026061901002452,KHPL,Kalinchock Hydropower Limited,10,1000.0,10000.0,2026-06-19T11:31:37.441147,2026-06-19,2026-06-19T15:48:39.057319
2026061901002453,KHPL,Kalinchock Hydropower Limited,10,1000.0,10000.0,2026-06-19T11:31:37.441219,2026-06-19,2026-06-19T15:48:39.057318
2026061901002454,KHPL,Kalinchock Hydropower Limited,10,1000.0,10000.0,2026-06-19T11:31:37.441306,2026-06-19,2026-06-19T15:48:39.057317
2026061901002455,BUNGAL,Bungal Hydro Limited,30,775.2,23256.0,2026-06-19T11:31:37.498266,2026-06-19,2026-06-19T15:48:39.057316
2026061901002456,NMBHF2,NMB Hybrid Fund L- II,100,9.7,970.0,2026-06-19T11:31:37.651276,2026-06-19,2026-06-19T15:48:39.057313
2026061901002457,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:37.71027,2026-06-19,2026-06-19T15:48:39.057311
2026061901002458,NMIC,Nepal Micro Insurance Company Limited,10,1007.0,10070.0,2026-06-19T11:31:38.383207,2026-06-19,2026-06-19T15:48:39.057310
2026061901002459,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:38.714241,2026-06-19,2026-06-19T15:48:39.057310
2026061901002460,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:38.922391,2026-06-19,2026-06-19T15:48:39.057309
2026061901002461,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:39.423523,2026-06-19,2026-06-19T15:48:39.057308
2026061901002462,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:39.432613,2026-06-19,2026-06-19T15:48:39.057307
2026061901002463,BJHL,Bhujung Hydropower Limited,10,844.2,8442.0,2026-06-19T11:31:39.65224,2026-06-19,2026-06-19T15:48:39.057306
2026061901002464,TTL,Trade Tower Limited,10,795.0,7950.0,2026-06-19T11:31:39.973432,2026-06-19,2026-06-19T15:48:39.057305
2026061901002465,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:40.292549,2026-06-19,2026-06-19T15:48:39.057304
2026061901002466,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:40.93715,2026-06-19,2026-06-19T15:48:39.057302
2026061901002467,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:41.500017,2026-06-19,2026-06-19T15:48:39.057300
2026061901002468,NABIL,Nabil Bank Limited,40,534.0,21360.0,2026-06-19T11:31:41.514697,2026-06-19,2026-06-19T15:48:39.057299
2026061901002469,BUNGAL,Bungal Hydro Limited,31,777.0,24087.0,2026-06-19T11:31:41.530772,2026-06-19,2026-06-19T15:48:39.057298
2026061901002470,BUNGAL,Bungal Hydro Limited,69,777.0,53613.0,2026-06-19T11:31:41.531176,2026-06-19,2026-06-19T15:48:39.057297
2026061901002471,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:42.251683,2026-06-19,2026-06-19T15:48:39.057296
2026061901002472,DHEL,Daramkhola Hydro Energy Limited,10,619.0,6190.0,2026-06-19T11:31:43.602392,2026-06-19,2026-06-19T15:48:39.057292
2026061901002473,SKHEL,Suryakunda Hydro Electric Limited,10,1115.0,11150.0,2026-06-19T11:31:44.533884,2026-06-19,2026-06-19T15:48:37.844474
2026061901002474,NIMB,Nepal Investment Mega Bank Limited,10,196.0,1960.0,2026-06-19T11:31:44.543773,2026-06-19,2026-06-19T15:48:37.844473
2026061901002475,NIMB,Nepal Investment Mega Bank Limited,810,195.0,157950.0,2026-06-19T11:31:44.544214,2026-06-19,2026-06-19T15:48:37.844472
2026061901002476,NIMB,Nepal Investment Mega Bank Limited,62,195.0,12090.0,2026-06-19T11:31:44.544489,2026-06-19,2026-06-19T15:48:37.844471
2026061901002477,NIMB,Nepal Investment Mega Bank Limited,40,195.0,7800.0,2026-06-19T11:31:44.544783,2026-06-19,2026-06-19T15:48:37.844470
2026061901002478,NIMB,Nepal Investment Mega Bank Limited,500,195.0,97500.0,2026-06-19T11:31:44.54509,2026-06-19,2026-06-19T15:48:37.844469
2026061901002479,NIMB,Nepal Investment Mega Bank Limited,500,194.2,97100.0,2026-06-19T11:31:44.545379,2026-06-19,2026-06-19T15:48:37.844468
2026061901002480,NIMB,Nepal Investment Mega Bank Limited,100,194.2,19420.0,2026-06-19T11:31:44.54567,2026-06-19,2026-06-19T15:48:37.844468
2026061901002481,NIMB,Nepal Investment Mega Bank Limited,15,194.1,2911.5,2026-06-19T11:31:44.545934,2026-06-19,2026-06-19T15:48:37.844466
2026061901002482,NIMB,Nepal Investment Mega Bank Limited,2000,194.1,388200.0,2026-06-19T11:31:44.54623,2026-06-19,2026-06-19T15:48:37.844465
2026061901002483,NIMB,Nepal Investment Mega Bank Limited,72,194.0,13968.0,2026-06-19T11:31:44.546535,2026-06-19,2026-06-19T15:48:37.844464
2026061901002484,NIMB,Nepal Investment Mega Bank Limited,17,194.0,3298.0,2026-06-19T11:31:44.546818,2026-06-19,2026-06-19T15:48:37.844463
2026061901002485,NIMB,Nepal Investment Mega Bank Limited,500,194.0,97000.0,2026-06-19T11:31:44.547112,2026-06-19,2026-06-19T15:48:37.844463
2026061901002486,NIMB,Nepal Investment Mega Bank Limited,150,194.0,29100.0,2026-06-19T11:31:44.547363,2026-06-19,2026-06-19T15:48:37.844462
2026061901002487,NIMB,Nepal Investment Mega Bank Limited,10000,194.0,1940000.0,2026-06-19T11:31:44.547632,2026-06-19,2026-06-19T15:48:37.844461
2026061901002488,NIMB,Nepal Investment Mega Bank Limited,100,194.0,19400.0,2026-06-19T11:31:44.54793,2026-06-19,2026-06-19T15:48:37.844460
2026061901002489,NIMB,Nepal Investment Mega Bank Limited,305,194.0,59170.0,2026-06-19T11:31:44.548223,2026-06-19,2026-06-19T15:48:37.844459
2026061901002490,NIMB,Nepal Investment Mega Bank Limited,100,194.0,19400.0,2026-06-19T11:31:44.548489,2026-06-19,2026-06-19T15:48:37.844458
2026061901002491,NIMB,Nepal Investment Mega Bank Limited,2100,194.0,407400.0,2026-06-19T11:31:44.548738,2026-06-19,2026-06-19T15:48:37.844457
2026061901002492,NIMB,Nepal Investment Mega Bank Limited,1200,194.0,232800.0,2026-06-19T11:31:44.549017,2026-06-19,2026-06-19T15:48:37.844456
2026061901002493,NIMB,Nepal Investment Mega Bank Limited,100,194.0,19400.0,2026-06-19T11:31:44.54931,2026-06-19,2026-06-19T15:48:37.844455
2026061901002494,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:45.521379,2026-06-19,2026-06-19T15:48:37.844454
2026061901002495,LSL,Laxmi Sunrise Bank Limited,1,215.0,215.0,2026-06-19T11:31:45.925656,2026-06-19,2026-06-19T15:48:37.844453
2026061901002496,SKHL,Super Khudi Hydropower Limited,10,941.0,9410.0,2026-06-19T11:31:46.677131,2026-06-19,2026-06-19T15:48:37.844452
2026061901002497,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:46.758342,2026-06-19,2026-06-19T15:48:37.844451
2026061901002498,CZBIL,Citizens Bank International Limited,1,195.0,195.0,2026-06-19T11:31:47.000002,2026-06-19,2026-06-19T15:48:37.844450
2026061901002499,EBL,Everest Bank Limited,10,697.0,6970.0,2026-06-19T11:31:53.512321,2026-06-19,2026-06-19T15:48:37.844444
2026061901002500,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:53.692863,2026-06-19,2026-06-19T15:48:37.844443
2026061901002501,SOPL,Sopan Pharmaceuticals Limited,10,1069.1,10691.0,2026-06-19T11:31:55.46534,2026-06-19,2026-06-19T15:48:37.844437
2026061901002502,KHPL,Kalinchock Hydropower Limited,10,1000.0,10000.0,2026-06-19T11:31:56.173176,2026-06-19,2026-06-19T15:48:37.844436
2026061901002503,KHPL,Kalinchock Hydropower Limited,10,1000.0,10000.0,2026-06-19T11:31:56.173393,2026-06-19,2026-06-19T15:48:37.844435
2026061901002504,RSY,Reliable Samriddhi Yojana,100,10.18,1018.0,2026-06-19T11:31:58.130955,2026-06-19,2026-06-19T15:48:37.844431
2026061901002505,HBL,Himalayan Bank Limited,10,196.0,1960.0,2026-06-19T11:31:58.78737,2026-06-19,2026-06-19T15:48:37.844429
2026061901002506,SAIL,Shreenagar Agritech Industries Limited,10,1020.0,10200.0,2026-06-19T11:31:59.690495,2026-06-19,2026-06-19T15:48:37.844422
2026061903000502,SADBL,Shangrila Development Bank Ltd.,127,408.8,51917.6,2026-06-19T11:31:02.315562,2026-06-19,2026-06-19T15:48:41.531088
2026061903000503,SADBL,Shangrila Development Bank Ltd.,220,408.9,89958.0,2026-06-19T11:31:02.315728,2026-06-19,2026-06-19T15:48:41.531087
2026061903000504,SADBL,Shangrila Development Bank Ltd.,303,409.0,123927.0,2026-06-19T11:31:02.315838,2026-06-19,2026-06-19T15:48:41.531086
2026061903000505,RLFL,Reliance Finance Ltd.,11,481.0,5291.0,2026-06-19T11:31:03.650907,2026-06-19,2026-06-19T15:48:40.300631
2026061903000506,NFS,Nepal Finance Ltd.,10,611.1,6111.0,2026-06-19T11:31:05.826485,2026-06-19,2026-06-19T15:48:40.300628
2026061903000507,BFC,Best Finance Company Ltd.,100,504.0,50400.0,2026-06-19T11:31:14.218395,2026-06-19,2026-06-19T15:48:40.300616
2026061903000508,CFCL,Central Finance Co. Ltd.,25,631.0,15775.0,2026-06-19T11:31:28.381873,2026-06-19,2026-06-19T15:48:40.300591
2026061903000509,SMB,Support Microfinance Bittiya Sanstha Ltd.,20,1765.0,35300.0,2026-06-19T11:31:31.82139,2026-06-19,2026-06-19T15:48:39.057339
2026061903000510,SMB,Support Microfinance Bittiya Sanstha Ltd.,11,1765.0,19415.0,2026-06-19T11:31:31.82145,2026-06-19,2026-06-19T15:48:39.057338
2026061903000511,SMB,Support Microfinance Bittiya Sanstha Ltd.,20,1775.0,35500.0,2026-06-19T11:31:31.821494,2026-06-19,2026-06-19T15:48:39.057337
2026061903000512,SMB,Support Microfinance Bittiya Sanstha Ltd.,20,1787.0,35740.0,2026-06-19T11:31:31.821536,2026-06-19,2026-06-19T15:48:39.057336
2026061903000513,SIFC,Shree Investment Finance Co. Ltd.,300,559.6,167880.0,2026-06-19T11:31:34.088845,2026-06-19,2026-06-19T15:48:39.057333
2026061903000514,SIFC,Shree Investment Finance Co. Ltd.,390,559.8,218322.0,2026-06-19T11:31:34.088932,2026-06-19,2026-06-19T15:48:39.057332
2026061903000515,SIFC,Shree Investment Finance Co. Ltd.,310,559.9,173569.0,2026-06-19T11:31:34.089099,2026-06-19,2026-06-19T15:48:39.057330
2026061903000516,JFL,Janaki Finance Company Limited,20,411.0,8220.0,2026-06-19T11:31:43.455323,2026-06-19,2026-06-19T15:48:39.057293
2026061903000517,BFC,Best Finance Company Ltd.,50,502.0,25100.0,2026-06-19T11:31:51.935076,2026-06-19,2026-06-19T15:48:37.844446
2026061903000518,BFC,Best Finance Company Ltd.,50,502.0,25100.0,2026-06-19T11:31:51.935159,2026-06-19,2026-06-19T15:48:37.844445
2026061904000698,BPCL,Butwal Power Company Limited,250,675.0,168750.0,2026-06-19T11:31:03.549943,2026-06-19,2026-06-19T15:48:40.300632
2026061904000699,API,Api Power Company Ltd.,10,344.7,3447.0,2026-06-19T11:31:10.700522,2026-06-19,2026-06-19T15:48:40.300621
2026061904000700,UMHL,United Modi Hydropower Ltd.,10,616.9,6169.0,2026-06-19T11:31:10.807484,2026-06-19,2026-06-19T15:48:40.300620
2026061904000701,UPPER,Upper Tamakoshi Hydropower Ltd,48,200.0,9600.0,2026-06-19T11:31:14.452386,2026-06-19,2026-06-19T15:48:40.300615
2026061904000702,UPPER,Upper Tamakoshi Hydropower Ltd,52,200.9,10446.8,2026-06-19T11:31:14.452787,2026-06-19,2026-06-19T15:48:40.300613
2026061904000703,UMHL,United Modi Hydropower Ltd.,500,616.9,308450.0,2026-06-19T11:31:15.117935,2026-06-19,2026-06-19T15:48:40.300612
2026061904000704,UMHL,United Modi Hydropower Ltd.,200,616.9,123380.0,2026-06-19T11:31:16.399987,2026-06-19,2026-06-19T15:48:40.300610
2026061904000705,UMHL,United Modi Hydropower Ltd.,25,616.8,15420.0,2026-06-19T11:31:17.674262,2026-06-19,2026-06-19T15:48:40.300608
2026061904000706,LEC,Liberty Energy Company Limited,200,218.5,43700.0,2026-06-19T11:31:22.997539,2026-06-19,2026-06-19T15:48:40.300597
2026061904000707,UMHL,United Modi Hydropower Ltd.,300,616.9,185070.0,2026-06-19T11:31:23.43692,2026-06-19,2026-06-19T15:48:40.300596
2026061904000708,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,20,1284.0,25680.0,2026-06-19T11:31:27.13476,2026-06-19,2026-06-19T15:48:40.300593
2026061904000709,UMHL,United Modi Hydropower Ltd.,10,617.0,6170.0,2026-06-19T11:31:30.356567,2026-06-19,2026-06-19T15:48:40.300586
2026061904000710,CHCL,Chilime Hydropower Company Limited,10,484.0,4840.0,2026-06-19T11:31:37.543303,2026-06-19,2026-06-19T15:48:39.057315
2026061904000711,CHCL,Chilime Hydropower Company Limited,30,484.0,14520.0,2026-06-19T11:31:37.543599,2026-06-19,2026-06-19T15:48:39.057314
2026061904000712,API,Api Power Company Ltd.,2990,344.7,1030653.0,2026-06-19T11:31:40.783357,2026-06-19,2026-06-19T15:48:39.057303
2026061904000713,SSHL,Shiva Shree Hydropower Ltd,150,209.9,31485.0,2026-06-19T11:31:42.772381,2026-06-19,2026-06-19T15:48:39.057295
2026061904000714,SSHL,Shiva Shree Hydropower Ltd,1000,209.9,209900.0,2026-06-19T11:31:42.772659,2026-06-19,2026-06-19T15:48:39.057294
2026061904000715,UMHL,United Modi Hydropower Ltd.,50,616.9,30845.0,2026-06-19T11:31:43.607465,2026-06-19,2026-06-19T15:48:39.057290
2026061904000716,GLH,GreenLife Hydropower Limited,99,264.0,26136.0,2026-06-19T11:31:47.093043,2026-06-19,2026-06-19T15:48:37.844449
2026061904000717,KKHC,Khanikhola Hydropower Co. Ltd.,10,255.5,2555.0,2026-06-19T11:31:49.443287,2026-06-19,2026-06-19T15:48:37.844448
2026061904000718,SHL,Soaltee Hotel Limited,20,490.1,9802.0,2026-06-19T11:31:50.414619,2026-06-19,2026-06-19T15:48:37.844447
2026061904000719,ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,11,2870.0,31570.0,2026-06-19T11:31:51.73882,2026-06-19,2026-06-19T15:48:37.844447
2026061904000720,SHEL,Singati Hydro Energy Limited,10,306.9,3069.0,2026-06-19T11:31:55.150928,2026-06-19,2026-06-19T15:48:37.844442
2026061904000721,SHEL,Singati Hydro Energy Limited,10,306.8,3068.0,2026-06-19T11:31:55.151156,2026-06-19,2026-06-19T15:48:37.844441
2026061904000722,SHEL,Singati Hydro Energy Limited,10,306.7,3067.0,2026-06-19T11:31:55.151309,2026-06-19,2026-06-19T15:48:37.844440
2026061904000723,SHEL,Singati Hydro Energy Limited,10,306.6,3066.0,2026-06-19T11:31:55.151482,2026-06-19,2026-06-19T15:48:37.844439
2026061904000724,SHEL,Singati Hydro Energy Limited,10,306.5,3065.0,2026-06-19T11:31:55.151627,2026-06-19,2026-06-19T15:48:37.844438
2026061904000725,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,20,383.5,7670.0,2026-06-19T11:31:56.429789,2026-06-19,2026-06-19T15:48:37.844434
2026061904000726,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,380,383.5,145730.0,2026-06-19T11:31:56.43021,2026-06-19,2026-06-19T15:48:37.844433
2026061904000727,RIDI,Ridi Power Company Limited,10,343.0,3430.0,2026-06-19T11:31:58.411529,2026-06-19,2026-06-19T15:48:37.844430
